Board;Species;Eaches;Lengths (inches);Date
2;Brown;1;1;2013-07-16 21:29:55
2;Garter;1;2;2013-07-16 21:29:55
2;Milk;1;3;2013-07-16 21:29:55
2;Other;1;4;2013-07-16 21:29:55
5;Brown;1;1;2013-07-17 00:08:03
5;Garter;0;N/A;2013-07-17 00:08:03
5;Milk;1;2;2013-07-17 00:08:03
5;Other;2;1,2;2013-07-17 00:08:03
5;Brown;1;;2013-07-17 00:27:00
5;Garter;0;N/A;2013-07-17 00:27:00
5;Milk;0;N/A;2013-07-17 00:27:00
5;Other;0;N/A;2013-07-17 00:27:00
test;Brown;0;N/A;2013-07-17 13:54:12
test;Garter;0;N/A;2013-07-17 13:54:12
test;Milk;0;N/A;2013-07-17 13:54:12
test;Other;0;N/A;2013-07-17 13:54:12
test;Brown;0;N/A;2013-07-17 13:59:17
test;Garter;0;N/A;2013-07-17 13:59:17
test;Milk;0;N/A;2013-07-17 13:59:17
test;Other;0;N/A;2013-07-17 13:59:17
test;Brown;0;N/A;2013-07-17 14:01:38
test;Garter;0;N/A;2013-07-17 14:01:38
test;Milk;0;N/A;2013-07-17 14:01:38
test;Other;0;N/A;2013-07-17 14:01:38
?;Brown;0;N/A;2013-07-17 14:16:19
?;Garter;0;N/A;2013-07-17 14:16:19
?;Milk;0;N/A;2013-07-17 14:16:19
?;Other;0;N/A;2013-07-17 14:16:19
?;Brown;0;N/A;2013-07-17 14:19:16
?;Garter;0;N/A;2013-07-17 14:19:16
?;Milk;0;N/A;2013-07-17 14:19:16
?;Other;0;N/A;2013-07-17 14:19:16
test;Brown;0;N/A;2013-07-17 14:27:39
test;Garter;0;N/A;2013-07-17 14:27:39
test;Milk;0;N/A;2013-07-17 14:27:39
test;Other;oil_snake;24;2013-07-17 14:27:39
asdf;Brown;0;N/A;2013-07-17 14:40:18
asdf;Garter;0;N/A;2013-07-17 14:40:18
asdf;Milk;0;N/A;2013-07-17 14:40:18
asdf;Other;0;N/A;2013-07-17 14:40:18
regression test;Brown;1;1;2013-07-19 13:40:37
regression test;Garter;2;2,3;2013-07-19 13:40:37
regression test;Milk;0;N/A;2013-07-19 13:40:37
regression test;Other;0;N/A;2013-07-19 13:40:37
